ID,Etapa_2023,Fertility_2023,Etapa_2024,Fertility_2024
1,Juvenil,0,Muerte,
2,Juvenil,0,Muerte,
3,Juvenil ,0,Muerte,
4,Juvenil ,0,Muerte,
5,Juvenil,0,Muerte,
6,Juvenil,0,Muerte,
7,Juvenil,0,Muerte ,
8,Juvenil,0,Muerte,
9,Adulta ,1,Muerte,
10,Adulta ,1,Muerte,
11,Adulta,1,Muerte,
12,Adulta ,1,Muerte,
13,Adulta ,1,Muerte,
14,Adulta ,1,Muerte,
15,Adulta ,1,Muerte,
16,Adulta,0,Muerte,
17,Adulta ,0,Muerte,
18,Adulta ,0,Muerte,
19,Adulta ,0,Muerte,
20,Adulta ,0,Muerte,
21,Adulta ,0,Muerte,
22,Adulta ,0,Muerte,
23,Plantula,0,Muerte,
24,Plantula,0,Muerte,
25,Plantula,0,Muerte,
26,Plantula,0,Muerte,
27,Plantula ,0,Muerte,
28,Plantula ,0,Muerte,
29,Plantula,0,Muerte,
30,Plantula,0,Muerte,
31,Plantula,0,Muerte,
32,Plantula,0,Plantula,
33,Plantula,0,Plantula,
34,Plantula,0,Muerte,
35,Plantula,0,Muerte,
36,Plantula,0,Muerte,
37,Plantula ,0,Muerte,
38,Adulta ,1,Adulta ,
39,Plantula,0,Muerte,
40,Adulta,0,Adulta,con fruto
41,Plantula,0,Muerte,
42,Plantula,0,Muerte,
43,Adulta,0,Adulta,con fruto
44,Plantula,0,Muerte,
45,Adulta ,0,Adulta, con fruto
46,Plantula,0,Muerte,
47,Plantula,0,Plantula,
48,Plantula,0,Muerte,
49,Adulta ,0,Adulta,con fruto
50,Plantula,0,Plantula,
51,Adulta,1,Adulta,con fruto
52,Plantula,0,Plantula,
53,Plantula,0,Plantula,
54,Plantula,0,Plantula,
55,Adulta ,1,Adulta,con fruto
56,Juvenil ,0,Juvenil,
57,Juvenil ,0,Juvenil,
58,Juvenil,0,Juvenil,
59,Juvenil,0,Juvenil,
60,Juvenil,0,Juvenil,
61,Juvenil,0,Juvenil,
62,Juvenil ,0,Juvenil ,
63,Adulta,1,Adulta,con fruto
64,Juvenil ,0,Juvenil,
65,Adulta,0,Adulta,
66,Juvenil,0,Adulta,con fruto
67,Adulta ,0,Adulta ,
68,Adulta ,0,Muerte,
69,Adulta,0,Adulta,
70,Adulta ,0,Juvenil,
71,Adulta ,0,Juvenil,
72,Plantula,0,Juvenil,
72,Plantula,0,Juvenil,
73,Plantula,0,Plantula,
74,Plantula ,0,Juvenil,
75,Plantula,0,Juvenil,
76,Plantula,0,Juvenil,
78,Plantula,0,Juvenil,
79,Plantula,0,Juvenil,
80,Plantula,0,Juvenil,
81,Plantula,0,Juvenil,
82,Plantula,0,Juvenil,
83,Plantula,0,Juvenil,
84,Plantula,0,Juvenil,
85,Plantula,0,Juvenil,
86,Plantula,0,Juvenil,
87,Plantula,0,Juvenil,
88,Plantula,0,Juvenil,
89,Plantula,0,Juvenil,
90,Plantula,0,Juvenil,
91,Plantula,0,Juvenil,
92,Plantula,0,Juvenil,
93,Adulta,1,Juvenil,
94,Plantula,0,Juvenil,
95,Juvenil,0,Juvenil,
96,Juvenil,0,Juvenil ,
97,Plantula,0,Juvenil,
98,Plantula,0,Juvenil,
99,Plantula,0,Juvenil,
100,Plantula,0,Juvenil,
101,Plantula ,0,Juvenil ,
102,Adulta ,0,Juvenil ,
103,Adulta ,0,Juvenil ,
104,Juvenil,0,Adulta,
105,Juvenil,0,Adulta,
106,Juvenil,0,Adulta,
107,Juvenil ,0,Adulta,
108,Adulta,1,Juvenil,
109,Adulta ,1,Adulta,
110,Adulta,0,Adulta,con fruto
111,Adulta,1,Adulta,con fruto
112,Adulta,0,Adulta ,
113,Adulta,0,Adulta,
114,Adulta ,0,Adulta ,
115,Adulta ,1,Adulta,con fruto
116,Adulta ,1,Adulta ,con fruto
117,Adulta,0,Adulta,con fruto
118,Adulta ,1,Juvenil,
119,Adulta,1,Juvenil,
120,Juvenil ,0,Adulta,con fruto
121,Juvenil,0,Adulta,con fruto
122,Juvenil,0,Adulta,con fruto
123,Juvenil,0,Adulta,con fruto
124,Adulta,0,Adulta,con fruto
125,Juvenil ,0,Adulta,con fruto